avtocod,enodebid,cellname,band,azimuth,tilt,hbw,vbw,nc_latitude,nc_longitude,height,eventtime,latitude,longitude,altitude,servingcellrsrp,servingcellrsrq
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:33:50.050000000,52.276597023010254,104.26027536392212,433.0,-112.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:35:50.210000000,52.276800870895386,104.26066160202026,403.0,-112.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:37:53.905000000,52.27661848068237,104.26029682159424,415.0,-112.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:39:47.287000000,52.2765326499939,104.26117658615112,404.0,-112.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:46:31.790000000,52.276597023010254,104.26025390625,444.0,-112.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:50:04.113000000,52.277541160583496,104.25765752792358,0.0,-106.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:57:43.144000000,52.27676868438721,104.2612624168396,404.0,-112.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 21:58:02.569000000,52.27661848068237,104.26018953323364,438.0,-107.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:01:31.021000000,52.27662920951843,104.26023244857788,443.0,-112.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:01:36.059000000,52.27662920951843,104.26023244857788,443.0,-115.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:01:42.493000000,52.27662920951843,104.26023244857788,443.0,-114.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:02:04.298000000,52.27662920951843,104.26023244857788,443.0,-114.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:02:45.567000000,52.26929068565369,104.26250696182251,0.0,-99.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:06:47.986000000,52.27669358253479,104.26018953323364,454.0,-113.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:06:52.161000000,52.27668285369873,104.26018953323364,456.0,-114.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:07:32.363000000,52.285029888153076,104.27368640899658,0.0,-116.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:11:51.688000000,52.27697253227234,104.26149845123291,403.0,-112.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:12:39.393000000,52.27626442909241,104.26154136657715,0.0,-88.0,-8.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:14:02.732000000,52.27671504020691,104.26033973693848,443.0,-107.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:15:42.487000000,52.27735877037048,104.26139116287231,403.0,-112.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:18:54.804000000,52.27626442909241,104.26154136657715,0.0,-102.0,-8.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:20:18.269000000,52.27669358253479,104.26149845123291,0.0,-117.0,-9.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:24:38.541000000,52.27662920951843,104.26025390625,425.0,-114.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:25:11.692000000,52.276800870895386,104.2601466178894,413.0,-113.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:25:16.393000000,52.27660775184631,104.26025390625,430.0,-112.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:26:28.911000000,52.2759747505188,104.26042556762695,455.0,-114.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:27:08.173000000,52.26929068565369,104.26246404647827,0.0,-94.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:34:46.498000000,52.276575565338135,104.26025390625,406.0,-114.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:34:52.048000000,52.27661848068237,104.2603611946106,406.0,-113.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:34:57.833000000,52.27661848068237,104.2603611946106,406.0,-113.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:35:02.767000000,52.27636098861694,104.26128387451172,0.0,-101.0,-7.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:35:03.772000000,52.27661848068237,104.26042556762695,406.0,-115.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:35:04.191000000,52.27661848068237,104.26042556762695,406.0,-115.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:35:20.041000000,52.276350259780884,104.2613697052002,0.0,-101.0,-8.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:35:52.778000000,52.27661848068237,104.26042556762695,406.0,-114.0,-11.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:36:16.328000000,52.27675795555115,104.2613697052002,403.0,-112.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:37:52.784000000,52.27661848068237,104.26044702529907,406.0,-115.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:38:35.850000000,52.27661848068237,104.26044702529907,389.0,-113.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:38:36.362000000,52.27661848068237,104.26044702529907,389.0,-114.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:38:55.918000000,52.27661848068237,104.26044702529907,389.0,-116.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:42:13.798000000,52.278324365615845,104.25948143005371,404.0,-117.0,-18.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:43:33.129000000,52.276811599731445,104.2598032951355,386.0,-112.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:45:47.554000000,52.27663993835449,104.26042556762695,336.0,-113.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:46:53.073000000,52.27675795555115,104.26151990890503,403.0,-113.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:48:14.763000000,52.27660775184631,104.2603611946106,416.0,-113.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:48:18.645000000,52.27660775184631,104.2603611946106,416.0,-112.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:48:20.869000000,52.27660775184631,104.2603611946106,416.0,-113.0,-9.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:48:23.186000000,52.27613568305969,104.25961017608643,0.0,-106.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:48:37.432000000,52.27661848068237,104.26018953323364,378.0,-114.0,-10.0
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:48:39.968000000,52.276564836502075,104.26016807556152,0.0,-107.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:48:56.699000000,52.27810978889465,104.25950288772583,0.0,-110.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:49:01.116000000,52.27661848068237,104.26018953323364,376.0,-116.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:49:10.773000000,52.27975130081177,104.25870895385742,0.0,-113.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:50:14.942000000,52.27569580078125,104.25995349884033,0.0,-98.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:54:17.190000000,52.26173758506775,104.26684141159058,0.0,-111.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:54:23.287000000,52.262059450149536,104.26718473434448,0.0,-107.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:55:23.876000000,52.26174831390381,104.26677703857422,0.0,-101.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:56:23.875000000,52.261812686920166,104.2668628692627,0.0,-101.0,-12.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:56:34.810000000,52.26174831390381,104.26684141159058,0.0,-112.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:56:37.847000000,52.26164102554321,104.26671266555786,0.0,-101.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:56:41.673000000,52.26164102554321,104.26671266555786,0.0,-113.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 22:57:03.072000000,52.28426814079285,104.25866603851318,404.0,-118.5,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:01:47.227000000,52.276843786239624,104.26121950149536,404.0,-111.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:02:03.169000000,52.276843786239624,104.26121950149536,404.0,-110.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:03:06.072000000,52.25677013397217,104.27700161933899,410.0,-98.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:03:12.249000000,52.276350259780884,104.26012516021729,0.0,-98.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:03:28.328000000,52.27766990661621,104.25971746444702,0.0,-100.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:03:38.822000000,52.27869987487793,104.25918102264404,0.0,-101.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:05:20.370000000,52.26815342903137,104.26870822906494,0.0,-92.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:05:26.168000000,52.276800870895386,104.26117658615112,403.0,-112.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:05:46.198000000,52.27694034576416,104.26119804382324,402.0,-112.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:06:20.345000000,52.27272391319275,104.26546812057495,0.0,-84.0,-9.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:06:21.747000000,52.265557050704956,104.28585290908813,0.0,-89.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:06:28.715000000,52.27347493171692,104.26476001739502,0.0,-82.0,-9.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:07:33.859000000,52.27691888809204,104.26087617874146,404.0,-112.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:08:33.894000000,52.27673649787903,104.26119804382324,403.0,-109.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:09:09.726000000,52.276060581207275,104.26029682159424,414.0,-99.0,-10.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:10:36.309000000,52.27674722671509,104.261155128479,403.0,-112.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:14:26.076000000,52.27886080741882,104.25930976867676,0.0,-102.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:16:42.179000000,52.27673649787903,104.26113367080688,403.0,-112.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:17:00.805000000,52.27795958518982,104.25875186920166,415.0,-102.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:18:50.099000000,52.27668285369873,104.26151990890503,401.0,-112.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:19:50.098000000,52.27667212486267,104.26154136657715,400.0,-109.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:20:01.692000000,52.27611422538757,104.2598032951355,445.0,-109.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:20:13.991000000,52.27902173995972,104.25855875015259,412.0,-118.0,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:20:37.540000000,52.27724075317383,104.26478147506714,439.0,-112.0,-18.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:20:51.266000000,52.27951526641846,104.2587947845459,408.0,-113.0,-18.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:21:03.756000000,52.27895736694336,104.25892353057861,410.0,-117.0,-19.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:21:04.147000000,52.27802932262421,104.2591917514801,441.0,-116.5,-17.5
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:21:07.761000000,52.27802395820618,104.25920248031616,441.0,-115.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:22:25.736000000,52.28577017784119,104.25999641418457,419.0,-114.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:22:26.106000000,52.28586673736572,104.25999641418457,413.0,-111.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:23:43.232000000,52.28664994239807,104.26332235336304,0.0,-112.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:25:20.593000000,52.28643536567688,104.25763607025146,0.0,-114.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:25:29.900000000,52.277991771698,104.25873041152954,0.0,-99.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:25:45.412000000,52.278066873550415,104.25898790359497,0.0,-100.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:26:04.238000000,52.278292179107666,104.25930976867676,0.0,-94.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:26:18.469000000,52.276811599731445,104.26113367080688,404.0,-112.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:26:43.842000000,52.276318073272705,104.26141262054443,0.0,-88.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:27:11.666000000,52.27573871612549,104.26003932952881,0.0,-100.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:31:45.034000000,52.28542685508728,104.2583441734314,403.0,-110.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:32:12.889000000,52.27669358253479,104.26149845123291,0.0,-118.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:32:24.530000000,52.28714883327484,104.257732629776,402.0,-113.5,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:32:35.922000000,52.28718638420105,104.25776481628418,400.0,-114.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:32:36.360000000,52.28719711303711,104.25774335861206,401.0,-114.0,-18.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:32:47.336000000,52.28721857070923,104.25776481628418,402.0,-115.0,-17.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:34:03.603000000,52.27639317512512,104.26145553588867,0.0,-87.0,-9.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:34:49.423000000,52.276833057403564,104.26130533218384,404.0,-112.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:35:03.613000000,52.276328802108765,104.26111221313477,0.0,-89.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:37:17.204000000,52.27674722671509,104.2609190940857,405.0,-108.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:38:27.807000000,52.28659629821777,104.25491094589233,423.0,-119.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:38:52.650000000,52.276371717453,104.26134824752808,0.0,-84.0,-9.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:40:04.099000000,52.27786302566528,104.25821542739868,0.0,-105.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:40:16.792000000,52.286553382873535,104.25478219985962,0.0,-106.0,-18.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:41:04.086000000,52.278088331222534,104.25918102264404,0.0,-100.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:41:39.786000000,52.25996732711792,104.26993131637573,0.0,-110.0,-18.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:41:50.343000000,52.27869987487793,104.2591381072998,0.0,-105.0,-16.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:41:58.241000000,52.26619005203247,104.26293611526489,0.0,-102.0,-19.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:42:56.723000000,52.266340255737305,104.2627215385437,0.0,-110.0,-18.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:44:31.247000000,52.28664994239807,104.26332235336304,0.0,-106.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:45:30.648000000,52.27769136428833,104.2596960067749,407.0,-87.0,-11.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:45:46.319000000,52.27669358253479,104.26149845123291,0.0,-96.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:47:02.785000000,52.27768063545227,104.25963163375854,418.0,-101.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:47:17.570000000,52.27489113807678,104.26068305969238,0.0,-90.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:47:42.156000000,52.27651119232178,104.26025390625,0.0,-97.0,-12.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:47:58.171000000,52.28720784187317,104.25600528717041,0.0,-108.0,-14.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:48:13.095000000,52.28721857070923,104.25604820251465,0.0,-113.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:48:24.707000000,52.27769136428833,104.25973892211914,0.0,-101.0,-13.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:48:31.758000000,52.28722929954529,104.25609111785889,0.0,-112.0,-17.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:48:33.584000000,52.277820110321045,104.25965309143066,0.0,-98.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:49:02.326000000,52.28720784187317,104.25598382949829,0.0,-112.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:49:15.819000000,52.27794885635376,104.2595887184143,0.0,-99.0,-14.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:49:16.136000000,52.28636026382446,104.25782918930054,0.0,-110.0,-15.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:49:18.385000000,52.28641390800476,104.25782918930054,0.0,-112.0,-16.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:49:39.153000000,52.28720784187317,104.25594091415405,0.0,-112.0,-15.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:50:39.953000000,52.27621078491211,104.26040410995483,432.0,-99.0,-13.25
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:51:26.634000000,52.276811599731445,104.26031827926636,405.0,-91.0,-10.75
38,380010,IRK1348P14_KMarksa1,LTE1800,240,4,65,7.5,52.27664,104.27792,19,2025-04-02 23:55:15.154000000,52.261319160461426,104.26924467086792,425.0,-95.0,-19.75
